sseqid,sstart,send,strain
EPI_ISL_16984363.fasta,1,29849,EPI_ISL_16984363
EPI_ISL_16984345.fasta,1,29865,EPI_ISL_16984345
EPI_ISL_16984385.fasta,1,29870,EPI_ISL_16984385
EPI_ISL_16984368.fasta,1,29865,EPI_ISL_16984368
EPI_ISL_16984366.fasta,1,29865,EPI_ISL_16984366
EPI_ISL_16984389.fasta,1,29825,EPI_ISL_16984389
EPI_ISL_16984340.fasta,1,29824,EPI_ISL_16984340
EPI_ISL_16984380.fasta,1,29820,EPI_ISL_16984380
EPI_ISL_16984382.fasta,1,29818,EPI_ISL_16984382
EPI_ISL_16984391.fasta,1,29868,EPI_ISL_16984391
EPI_ISL_16984393.fasta,1,29819,EPI_ISL_16984393
EPI_ISL_16984318.fasta,1,29827,EPI_ISL_16984318
EPI_ISL_16984335.fasta,1,29820,EPI_ISL_16984335
EPI_ISL_16984328.fasta,1,29817,EPI_ISL_16984328
EPI_ISL_16984351.fasta,1,29818,EPI_ISL_16984351
EPI_ISL_16984383.fasta,1,29820,EPI_ISL_16984383
EPI_ISL_16984331.fasta,1,29820,EPI_ISL_16984331
EPI_ISL_16984378.fasta,1,29813,EPI_ISL_16984378
EPI_ISL_16984387.fasta,1,29818,EPI_ISL_16984387
EPI_ISL_16984361.fasta,1,29815,EPI_ISL_16984361
EPI_ISL_16984374.fasta,1,29814,EPI_ISL_16984374
EPI_ISL_16984337.fasta,1,29814,EPI_ISL_16984337
EPI_ISL_16984377.fasta,1,29816,EPI_ISL_16984377
EPI_ISL_16984371.fasta,1,29818,EPI_ISL_16984371
EPI_ISL_16984358.fasta,1,29819,EPI_ISL_16984358
EPI_ISL_16984334.fasta,1,29816,EPI_ISL_16984334
EPI_ISL_16984323.fasta,1,29819,EPI_ISL_16984323
EPI_ISL_16984349.fasta,1,29807,EPI_ISL_16984349
EPI_ISL_16984332.fasta,1,29805,EPI_ISL_16984332
EPI_ISL_16984353.fasta,1,29815,EPI_ISL_16984353
EPI_ISL_16984348.fasta,1,29813,EPI_ISL_16984348
EPI_ISL_16984341.fasta,1,29803,EPI_ISL_16984341
EPI_ISL_16984354.fasta,1,29807,EPI_ISL_16984354
EPI_ISL_16984324.fasta,1,29803,EPI_ISL_16984324
EPI_ISL_16984369.fasta,1,29815,EPI_ISL_16984369
EPI_ISL_16984381.fasta,1,29862,EPI_ISL_16984381
EPI_ISL_16984367.fasta,1,29849,EPI_ISL_16984367
EPI_ISL_16984386.fasta,1,29843,EPI_ISL_16984386
EPI_ISL_16984342.fasta,1,29841,EPI_ISL_16984342
EPI_ISL_16984339.fasta,1,29827,EPI_ISL_16984339
EPI_ISL_16984350.fasta,1,29833,EPI_ISL_16984350
EPI_ISL_16984352.fasta,1,29854,EPI_ISL_16984352
EPI_ISL_16984388.fasta,1,29814,EPI_ISL_16984388
EPI_ISL_16984344.fasta,1,29813,EPI_ISL_16984344
EPI_ISL_16984379.fasta,1,29817,EPI_ISL_16984379
EPI_ISL_16984373.fasta,1,29816,EPI_ISL_16984373
EPI_ISL_16984376.fasta,1,29817,EPI_ISL_16984376
EPI_ISL_16984370.fasta,1,29813,EPI_ISL_16984370
EPI_ISL_16984357.fasta,1,29813,EPI_ISL_16984357
EPI_ISL_16984364.fasta,1,29813,EPI_ISL_16984364
EPI_ISL_16984392.fasta,1,29809,EPI_ISL_16984392
EPI_ISL_16984336.fasta,1,29811,EPI_ISL_16984336
EPI_ISL_16984333.fasta,1,29802,EPI_ISL_16984333
EPI_ISL_16984327.fasta,1,29807,EPI_ISL_16984327
EPI_ISL_16984362.fasta,1,29804,EPI_ISL_16984362
EPI_ISL_17967068.fasta,1,29821,EPI_ISL_17967068
EPI_ISL_16984390.fasta,1,29803,EPI_ISL_16984390
EPI_ISL_16984320.fasta,1,29806,EPI_ISL_16984320
EPI_ISL_17967069.fasta,1,29821,EPI_ISL_17967069
EPI_ISL_17967071.fasta,1,29815,EPI_ISL_17967071
EPI_ISL_17967070.fasta,1,29816,EPI_ISL_17967070
EPI_ISL_16984394.fasta,1,29807,EPI_ISL_16984394
EPI_ISL_16984355.fasta,1,29829,EPI_ISL_16984355
EPI_ISL_17967072.fasta,1,29813,EPI_ISL_17967072
EPI_ISL_16984325.fasta,1,29810,EPI_ISL_16984325
EPI_ISL_16984397.fasta,1,29796,EPI_ISL_16984397
EPI_ISL_16984396.fasta,1,29802,EPI_ISL_16984396
EPI_ISL_16984412.fasta,1,29789,EPI_ISL_16984412
EPI_ISL_16984421.fasta,1,29789,EPI_ISL_16984421
EPI_ISL_16984398.fasta,1,29790,EPI_ISL_16984398
EPI_ISL_16984407.fasta,1,29790,EPI_ISL_16984407
EPI_ISL_16984409.fasta,1,29788,EPI_ISL_16984409
EPI_ISL_16984406.fasta,1,29783,EPI_ISL_16984406
EPI_ISL_16984416.fasta,1,29785,EPI_ISL_16984416
