genome file,sstart,send,strain,collection date,location,lineage
EPI_ISL_16984363.fasta,1,29849,EPI_ISL_16984363,2020-05-13,Asia / Bhutan,B.1.428
EPI_ISL_16984345.fasta,1,29865,EPI_ISL_16984345,2020-07-26,Asia / Bhutan,B.1.441
EPI_ISL_16984385.fasta,1,29870,EPI_ISL_16984385,2020-08-24,Asia / Bhutan,B.1.36
EPI_ISL_16984368.fasta,1,29865,EPI_ISL_16984368,2020-09-06,Asia / Bhutan,B.1.36
EPI_ISL_16984366.fasta,1,29865,EPI_ISL_16984366,2021-01-04,Asia / Bhutan,B.1
EPI_ISL_16984389.fasta,1,29825,EPI_ISL_16984389,2020-10-04,Asia / Bhutan,B.1.1.216
EPI_ISL_16984340.fasta,1,29824,EPI_ISL_16984340,2020-08-25,Asia / Bhutan,B.1.36
EPI_ISL_16984380.fasta,1,29820,EPI_ISL_16984380,2020-07-19,Asia / Bhutan,B.1.1.216
EPI_ISL_16984382.fasta,1,29818,EPI_ISL_16984382,2020-08-24,Asia / Bhutan,B.1.36
EPI_ISL_16984391.fasta,1,29868,EPI_ISL_16984391,2020-10-20,Asia / Bhutan,B.1.177
EPI_ISL_16984393.fasta,1,29819,EPI_ISL_16984393,2020-10-29,Asia / Bhutan,B.1.1.216
EPI_ISL_16984318.fasta,1,29827,EPI_ISL_16984318,2020-08-09,Asia / Bhutan,B.1.36
EPI_ISL_16984335.fasta,1,29820,EPI_ISL_16984335,2020-12-22,Asia / Bhutan,B.1
EPI_ISL_16984328.fasta,1,29817,EPI_ISL_16984328,2020-08-11,Asia / Bhutan,B.1.36
EPI_ISL_16984351.fasta,1,29818,EPI_ISL_16984351,2020-12-29,Asia / Bhutan,B.1
EPI_ISL_16984383.fasta,1,29820,EPI_ISL_16984383,2021-01-06,Asia / Bhutan,B.1
EPI_ISL_16984331.fasta,1,29820,EPI_ISL_16984331,2020-08-15,Asia / Bhutan,B.1.36
EPI_ISL_16984378.fasta,1,29813,EPI_ISL_16984378,2021-01-05,Asia / Bhutan,B.1
EPI_ISL_16984387.fasta,1,29818,EPI_ISL_16984387,2020-08-24,Asia / Bhutan,B.1.36
EPI_ISL_16984361.fasta,1,29815,EPI_ISL_16984361,2021-01-02,Asia / Bhutan,B.1
EPI_ISL_16984374.fasta,1,29814,EPI_ISL_16984374,2020-06-19,Asia / Bhutan,B.1.36
EPI_ISL_16984337.fasta,1,29814,EPI_ISL_16984337,2020-08-24,Asia / Bhutan,B.1.36
EPI_ISL_16984377.fasta,1,29816,EPI_ISL_16984377,2020-06-22,Asia / Bhutan,B.1.36
EPI_ISL_16984371.fasta,1,29818,EPI_ISL_16984371,2020-08-18,Asia / Bhutan,B.1.36
EPI_ISL_16984358.fasta,1,29819,EPI_ISL_16984358,2020-08-17,Asia / Bhutan,B.1.36
EPI_ISL_16984334.fasta,1,29816,EPI_ISL_16984334,2020-08-24,Asia / Bhutan,B.1.36
EPI_ISL_16984323.fasta,1,29819,EPI_ISL_16984323,2020-08-11,Asia / Bhutan,B.1.36
EPI_ISL_16984349.fasta,1,29807,EPI_ISL_16984349,2020-12-29,Asia / Bhutan,B.1
EPI_ISL_16984332.fasta,1,29805,EPI_ISL_16984332,2020-12-22,Asia / Bhutan,B.1
EPI_ISL_16984353.fasta,1,29815,EPI_ISL_16984353,2020-08-21,Asia / Bhutan,B.1.36
EPI_ISL_16984348.fasta,1,29813,EPI_ISL_16984348,2020-07-25,Asia / Bhutan,B.1.441
EPI_ISL_16984341.fasta,1,29803,EPI_ISL_16984341,2020-12-23,Asia / Bhutan,B.1
EPI_ISL_16984354.fasta,1,29807,EPI_ISL_16984354,2020-12-30,Asia / Bhutan,B.1
EPI_ISL_16984324.fasta,1,29803,EPI_ISL_16984324,2020-12-21,Asia / Bhutan,B.1
EPI_ISL_16984369.fasta,1,29815,EPI_ISL_16984369,2021-01-04,Asia / Bhutan,B.1.1.216
EPI_ISL_16984381.fasta,1,29862,EPI_ISL_16984381,2021-04-30,Asia / Bhutan,B.1.617.2
EPI_ISL_16984367.fasta,1,29849,EPI_ISL_16984367,2021-04-19,Asia / Bhutan,B.1.617.2
EPI_ISL_16984386.fasta,1,29843,EPI_ISL_16984386,2021-05-01,Asia / Bhutan,B.1.617.2
EPI_ISL_16984342.fasta,1,29841,EPI_ISL_16984342,2021-04-20,Asia / Bhutan,B.1.617.2
EPI_ISL_16984339.fasta,1,29827,EPI_ISL_16984339,2021-05-06,Asia / Bhutan,B.1.617.2
EPI_ISL_16984350.fasta,1,29833,EPI_ISL_16984350,2021-04-16,Asia / Bhutan,B.1.617.2
EPI_ISL_16984352.fasta,1,29854,EPI_ISL_16984352,2021-04-24,Asia / Bhutan,B.1.617.2
EPI_ISL_16984388.fasta,1,29814,EPI_ISL_16984388,2021-04-30,Asia / Bhutan,B.1.617.2
EPI_ISL_16984344.fasta,1,29813,EPI_ISL_16984344,2021-04-26,Asia / Bhutan,AY.71
EPI_ISL_16984379.fasta,1,29817,EPI_ISL_16984379,2021-05-05,Asia / Bhutan,B.1.617.2
EPI_ISL_16984373.fasta,1,29816,EPI_ISL_16984373,2021-04-23,Asia / Bhutan,B.1.617.2
EPI_ISL_16984376.fasta,1,29817,EPI_ISL_16984376,2021-04-28,Asia / Bhutan,B.1.617.2
EPI_ISL_16984370.fasta,1,29813,EPI_ISL_16984370,2021-04-20,Asia / Bhutan,B.1.617.2
EPI_ISL_16984357.fasta,1,29813,EPI_ISL_16984357,2021-04-16,Asia / Bhutan,B.1.617.2
EPI_ISL_16984364.fasta,1,29813,EPI_ISL_16984364,2021-04-21,Asia / Bhutan,B.1.617.2
EPI_ISL_16984392.fasta,1,29809,EPI_ISL_16984392,2021-04-27,Asia / Bhutan,B.1.617.2
EPI_ISL_16984336.fasta,1,29811,EPI_ISL_16984336,2021-04-12,Asia / Bhutan,B.1.617.2
EPI_ISL_16984333.fasta,1,29802,EPI_ISL_16984333,2021-03-31,Asia / Bhutan,B.1.351.3
EPI_ISL_16984327.fasta,1,29807,EPI_ISL_16984327,2021-03-31,Asia / Bhutan,B.1.351.3
EPI_ISL_16984362.fasta,1,29804,EPI_ISL_16984362,2021-05-03,Asia / Bhutan,B.1.617.2
EPI_ISL_17967068.fasta,1,29821,EPI_ISL_17967068,2021-10-12,Asia / Bhutan / Paro,B.1.617.2
EPI_ISL_16984390.fasta,1,29803,EPI_ISL_16984390,2021-05-01,Asia / Bhutan,B.1.617.2
EPI_ISL_16984320.fasta,1,29806,EPI_ISL_16984320,2021-04-19,Asia / Bhutan,B.1.617.2
EPI_ISL_17967069.fasta,1,29821,EPI_ISL_17967069,2021-12-08,Asia / Bhutan / Phuntsholing,B.1.617.2
EPI_ISL_17967071.fasta,1,29815,EPI_ISL_17967071,2021-12-08,Asia / Bhutan / Phuntsholing,B.1.617.2
EPI_ISL_17967070.fasta,1,29816,EPI_ISL_17967070,2021-12-08,Asia / Bhutan / Phuntsholing,B.1.617.2
EPI_ISL_16984394.fasta,1,29807,EPI_ISL_16984394,2021-05-04,Asia / Bhutan,B.1.617.2
EPI_ISL_16984355.fasta,1,29829,EPI_ISL_16984355,2021-04-26,Asia / Bhutan,B.1.617.2
EPI_ISL_17967072.fasta,1,29813,EPI_ISL_17967072,2021-12-08,Asia / Bhutan / Phuntsholing,B.1.617.2
EPI_ISL_16984325.fasta,1,29810,EPI_ISL_16984325,2021-04-20,Asia / Bhutan,B.1.617.2
EPI_ISL_16984397.fasta,1,29796,EPI_ISL_16984397,2022-04-08,Asia / Bhutan,BA.2
EPI_ISL_16984396.fasta,1,29802,EPI_ISL_16984396,2022-04-04,Asia / Bhutan,BA.2
EPI_ISL_16984412.fasta,1,29789,EPI_ISL_16984412,2022-04-16,Asia / Bhutan,BA.2
EPI_ISL_16984421.fasta,1,29789,EPI_ISL_16984421,2022-04-16,Asia / Bhutan,BA.2.10
EPI_ISL_16984398.fasta,1,29790,EPI_ISL_16984398,2022-04-09,Asia / Bhutan,BA.2.10
EPI_ISL_16984407.fasta,1,29790,EPI_ISL_16984407,2022-04-26,Asia / Bhutan,BA.2.10
EPI_ISL_16984409.fasta,1,29788,EPI_ISL_16984409,2022-04-25,Asia / Bhutan,BA.2.10
EPI_ISL_16984406.fasta,1,29783,EPI_ISL_16984406,2022-04-14,Asia / Bhutan,BA.2.10
EPI_ISL_16984416.fasta,1,29785,EPI_ISL_16984416,2022-04-16,Asia / Bhutan,BA.2.10
